rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
25,grandmaster,Ian Pan,https://www.kaggle.com/vaillant,7,6,0,74867,United States,Massachusetts,Boston,Radiology Resident,Brigham & Women's Hospital
26,master,Mathurin Aché,https://www.kaggle.com/mathurinache,6,35,43,74145,France,Pays de la Loire,Orvault,Data Scientist,Prevision.io
27,master,Nischay Dhankhar,https://www.kaggle.com/nischaydnk,4,12,4,72985,India,Haryana,Gurugram,Undergraduate,"Netaji Subash University Of Technology, Delhi"
28,master,Manuel Campos,https://www.kaggle.com/coreacasa,1,26,17,71971,Spain,Community of Madrid,Madrid,Kaggler at None,UNKOWN
29,expert,Kirderf,https://www.kaggle.com/kirderf,0,7,19,69847,Sweden,Stockholm County,Stockholm,nan,nan
30,grandmaster,ZFTurbo,https://www.kaggle.com/zfturbo,24,25,10,67443,Russia,UNKOWN,Moscow,UNKOWN,IPPM RAS
31,grandmaster,sin,https://www.kaggle.com/underwearfitting,5,7,6,66083,United States,California,San Diego,UNKOWN,UNKOWN
32,grandmaster,YoonSoo,https://www.kaggle.com/harangdev,5,6,0,65646,South Korea,Seoul,Seoul,Student,Seoul National University
33,master,KS,https://www.kaggle.com/ks2019,3,14,3,64858,India,Maharashtra,Mumbai,Machine Learning Engineer,Jio Saavn
34,master,avsanjay,https://www.kaggle.com/avsanjay,4,6,2,64278,United States,Arizona,Chandler,engineer,int
35,master,Kramarenko Vladislav,https://www.kaggle.com/vlomme,4,2,0,64196,Russia,UNKOWN,Saint Petersburg,-,-
36,master,Ph0921,https://www.kaggle.com/ph0921,2,1,0,62932,Germany,Bavaria,Munich,Data Scientist,Khumbu.ai
37,grandmaster,ONODERA,https://www.kaggle.com/onodera,9,13,4,61463,Japan,Tokyo,Shibuya City,Senior Deep Learning Data Scientist,NVIDIA
38,master,Prateek,https://www.kaggle.com/prateekagnihotri,2,14,3,60348,India,Delhi,New Delhi,Data Scientist,Clairvoyant.ai
39,master,nagiss,https://www.kaggle.com/nagiss,4,5,0,59806,Japan,Tokyo,Tokyo,Graduate Student,Waseda University
40,grandmaster,tereka,https://www.kaggle.com/tereka,6,21,4,59696,Japan,Kanagawa,Yokohama,Data Scientist,Acroquest Technology Co. Ltd.
41,grandmaster,alijs,https://www.kaggle.com/alijs1,9,16,11,59528,Latvia,UNKOWN,Riga,Lead software architect,Tieto Latvia
42,grandmaster,beluga,https://www.kaggle.com/gaborfodor,14,11,12,59346,Hungary,UNKOWN,Budapest,Data Scientist,H2O.ai
43,grandmaster,Takoi,https://www.kaggle.com/takoihiraokazu,5,6,2,58369,Japan,Fukuoka,Fukuoka,Data Scientist,Rist
44,grandmaster,tascj,https://www.kaggle.com/tascj0,5,8,2,58302,China,Zhejiang,Hangzhou, , 
45,expert,andrekos,https://www.kaggle.com/andrekos,0,8,32,58247,Singapore,UNKOWN,UNKOWN,Senior Data Scientist,IAG
46,master,Mohammed,https://www.kaggle.com/morizin,3,4,1,58036,India,Kerala,Malappuram,NA,NA
47,grandmaster,Kun Hao Yeh,https://www.kaggle.com/khyeh0719,9,14,4,56905,Taiwan,UNKOWN,Hsinchu,Data Scientist,H2O.ai
48,grandmaster,Dmytro Poplavskiy,https://www.kaggle.com/dmytropoplavskiy,11,1,0,56299,Australia,Queensland,Brisbane,Software Engineer,Topcon Positioning Systems
49,master,Mohsin hasan,https://www.kaggle.com/tezdhar,4,13,7,55768,India,Karnataka,Bengaluru,Data Scientist,OKCredit
50,grandmaster,outrunner,https://www.kaggle.com/outrunner,6,15,3,55532,Taiwan,UNKOWN,Taipei,Data Scientist,YUAN
51,master,Chun Ming Lee,https://www.kaggle.com/leecming,4,3,0,55128,Singapore,UNKOWN,UNKOWN,UNKOWN,UNKOWN
52,master,Sergio Manuel Papadakis,https://www.kaggle.com/socom20,4,0,1,54858,Argentina,Río Negro,San Carlos de Bariloche,IA and Nuclear Engineer,UNKOWN
53,master,poteman,https://www.kaggle.com/poteman,7,14,10,53716,China,Beijing,Beijing,Scientiest,Didi
54,grandmaster,tito,https://www.kaggle.com/its7171,10,13,0,53628,Japan,Tokyo,Tokyo,Search Engineer,Universal Knowledge Inc.
55,grandmaster,R Guo,https://www.kaggle.com/rguo97,5,7,1,53603,United States,Michigan,Ann Arbor,Student,Umich
56,grandmaster,Rob Mulla,https://www.kaggle.com/robikscube,5,12,9,53580,United States,District of Columbia,Washington,Tom,o
57,master,Nanashi,https://www.kaggle.com/jesucristo,1,18,12,53574,United Kingdom,England,London,Alchemist ,Kaggle
58,master,hirune924,https://www.kaggle.com/hirune924,4,5,2,53142,Japan,Kanagawa,Yokohama,Researcher,NSSOL
59,grandmaster,Khoi Nguyen,https://www.kaggle.com/suicaokhoailang,5,3,2,52409,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Phụ Hồ,Zalo
60,grandmaster,YuryBolkonsky,https://www.kaggle.com/bolkonsky,8,19,9,52037,Russia,UNKOWN,Moscow,Data Science,Moscow State University
61,master,nyanp,https://www.kaggle.com/nyanpn,4,6,2,51844,Japan,Osaka,Osaka,Engineer,Japan
62,grandmaster,lyakaap,https://www.kaggle.com/lyakaap,8,4,3,51741,Japan,Tokyo,Tokyo,Data Scientist,DeNA
63,grandmaster,Mike Kim,https://www.kaggle.com/mikeskim,7,40,32,51560,United States,California,San Francisco,Data Scientist,Stealth
64,master,Ilia Larchenko,https://www.kaggle.com/ilialar,1,15,9,51147,Thailand,Bangkok,Bangkok,Data Science Manager,Agoda
65,master,datasaurus,https://www.kaggle.com/anjum48,3,8,0,50726,United Kingdom,England,London,UNKOWN,UNKOWN
66,master,Jiayang Gao,https://www.kaggle.com/nullrecurrent,3,4,1,50305,China,Zhejiang,Hangzhou,Gryffindor,Hogwarts
67,grandmaster,takuoko,https://www.kaggle.com/takuok,7,10,10,49985,Japan,Tokyo,Tokyo,DataScientist,Rist. Z by HP & NVIDIA Data Science Global Ambassador
68,master,Costas Voglis,https://www.kaggle.com/voglinio,5,23,10,49676,Greece,UNKOWN,Athens,Data Scientist,Nodalpoint Systems
69,master,Young for you,https://www.kaggle.com/mahluo,4,11,4,49226,China,Sichuan,Chengdu,Data Scientist,Baidu
70,grandmaster,Kenji,https://www.kaggle.com/knjcode,5,4,0,48824,Japan,Fukuoka,Fukuoka,Engineer,UNKOWN
71,master,kibuna,https://www.kaggle.com/kibuna,3,1,0,48092,Japan,Tokyo,Tokyo,Quant,UNKOWN
72,grandmaster,Russ Wolfinger,https://www.kaggle.com/sasrdw,14,7,1,47702,United States,North Carolina,UNKOWN,UNKOWN,UNKOWN
73,master,RabotniKuma,https://www.kaggle.com/analokamus,3,3,2,47206,Japan,Tokyo,Tokyo,BEARtificial Intelligence,Aillis Inc.
74,master,kyazuki,https://www.kaggle.com/kyazuki,3,4,2,46371,Japan,Tokyo,Tokyo,Data Scientist,DeNA
75,master,Isamu,https://www.kaggle.com/yamsam,4,6,3,46360,Japan,Kanagawa,Yokohama,Data Scientist,Canon Inc.
76,grandmaster,Inoichan,https://www.kaggle.com/inoueu1,5,3,8,46260,Japan,Kyoto,Kyoto,PhD student,Kyoto University
77,grandmaster,Vicens Gaitan,https://www.kaggle.com/vicensgaitan,5,23,12,45384,Spain,Catalonia,Barcelona,Chief Data Scientist,Grupo AIA
78,expert,Nat Bel ML Fun,https://www.kaggle.com/natbel4ml,0,12,19,45334,UNKOWN,UNKOWN,UNKOWN,San Francisco Bay Area,UNKOWN
79,grandmaster,Y.Nakama,https://www.kaggle.com/yasufuminakama,7,9,4,45090,Japan,Tokyo,Tokyo,Data Scientist,XXX
80,expert,yuricat,https://www.kaggle.com/yuricat,2,0,0,45051,Japan,Oita,Oita,AI Technology Advisor,quantum
81,master,Gleb,https://www.kaggle.com/bakeryproducts,3,0,0,44958,Russia,UNKOWN,Moscow,Deep Learning Engineer,MIPT
82,grandmaster,Ouranos,https://www.kaggle.com/ouranos,6,23,13,44869,Greece,UNKOWN,Athens,Data Scientist,Nodalpoint Systems
83,grandmaster,vecxoz,https://www.kaggle.com/vecxoz,5,15,8,44742,Ukraine,Dnipropetrovsk Oblast,Dnipro,Deep Learning Engineer,VecxozLab
84,grandmaster,NguyenThanhNhan,https://www.kaggle.com/andy2709,7,12,2,44401,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Computer Vision Researcher,...
85,master,Denis Kanonik,https://www.kaggle.com/denisbsu,1,2,1,44252,Belarus,Minsk Region,Minsk,Head of department,Stealth Startup
86,master,Prashant Kikani,https://www.kaggle.com/prashantkikani,1,2,15,42649,India,Karnataka,Bengaluru,Machine Learning,Embibe
87,expert,Eule,https://www.kaggle.com/eulenator,1,0,1,42504,Germany,Baden-Württemberg,Ulm,Software-Engineer,UNKOWN
88,master,Nguyen Quan Anh Minh,https://www.kaggle.com/dathudeptrai,1,4,1,42310,Vietnam,Ho Chi Minh City,Ho Chi Minh City,AI Engineer,Zalo
89,grandmaster,pudae,https://www.kaggle.com/pudae81,7,7,2,42229,South Korea,Seoul,Seoul,Software Engineer, Home
90,expert,Marek Nurzynski,https://www.kaggle.com/marek3000,0,5,20,42142,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
91,grandmaster,Liao,https://www.kaggle.com/alexanderliao,7,11,4,41854,United States,California,San Francisco,Machine Learning Lead,Praxis Pioneering
92,master,Art,https://www.kaggle.com/artkulak,1,4,4,41380,Russia,UNKOWN,Moscow,Freelancing,myself
93,master,Antonio Marin,https://www.kaggle.com/amezet,1,8,10,41183,Spain,Andalusia,Seville,CEO,DSC Energy Analytics
94,master,Shiro,https://www.kaggle.com/ludovick,4,6,4,41075,France,Île-de-France,Paris,AI Engineer,UNKOWN
95,expert,Boooooooooow,https://www.kaggle.com/booooooow,1,1,0,40899,United States,Iowa,Cedar Falls,Data Scientist,o.o
96,expert,KhanhVD,https://www.kaggle.com/duykhanh99,0,16,8,40768,Vietnam,Hanoi,Hanoi,Student,Ha Noi University of Science and Technology
97,grandmaster,Fatih,https://www.kaggle.com/fatihozturk,8,7,2,40267,Turkey,Istanbul,Istanbul,Data Scientist,H2O
98,grandmaster,charmq,https://www.kaggle.com/charmq,5,3,2,40226,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
99,grandmaster,mlandry,https://www.kaggle.com/mlandry,8,29,19,39932,United States,Texas,Austin,Data Scientist,H2O.ai
100,master,Fumihiro Kaneko,https://www.kaggle.com/sai11fkaneko,1,10,0,39658,Japan,Saitama,Saitama,Engineer,Automotive Industry
101,grandmaster,Iafoss,https://www.kaggle.com/iafoss,5,10,4,39555,United States,Maryland,Gaithersburg,Research Scientist,IAI
102,master,Givan,https://www.kaggle.com/marbury,2,5,2,39457,China,Guangdong Province,Guangzhou,Student,Sun Yat-sen University
103,master,See--,https://www.kaggle.com/seesee,3,14,5,39362,Germany,Berlin,Berlin,UNKOWN,UNKOWN
104,master,makogarei,https://www.kaggle.com/snakayama,1,7,9,39314,Japan,Tokyo,Tokyo,Data Scientist ,Tokyo
105,master,Camaro,https://www.kaggle.com/bamps53,3,8,1,39122,Japan,Osaka,Osaka,ML Engineer,manufacturing company
106,grandmaster,mamas,https://www.kaggle.com/mamasinkgs,5,0,0,39015,Japan,Tokyo,Tokyo,none ,kgs go server
107,expert,Kishore M,https://www.kaggle.com/reachkishore,0,4,15,38952,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
108,grandmaster,乔世吉(Shiji Qiao),https://www.kaggle.com/qiaoshiji,7,8,9,38901,China,Guangdong Province,Guangzhou,freelancer,home
109,grandmaster,Oleg Yaroshevskiy,https://www.kaggle.com/yaroshevskiy,5,14,1,38605,Ukraine,UNKOWN,Kyiv,Data Scientist,Stealth Mode Startup
110,expert,Manoj Prabhakar,https://www.kaggle.com/manojprabhaakr,0,4,16,38397,India,Karnataka,Bengaluru,Data Scientist,Philips
111,master,Ulrich G.,https://www.kaggle.com/ulrich07,1,5,12,38341,France,Île-de-France,Palaiseau,Student,ENS-CACHAN & ENSAE Paris-Tech
112,master,Mickey,https://www.kaggle.com/symyksr,3,23,12,38246,Japan,UNKOWN,UNKOWN,UNKOWN,UNKOWN
113,master,YujiAriyasu,https://www.kaggle.com/yujiariyasu,3,2,1,38185,Japan,Tokyo,Tokyo,Data Scientist,Aillis Inc.
114,expert,Ray Melius,https://www.kaggle.com/xabonum,0,6,9,38127,Belgium,Brussels,Brussels,Programmer,IT company
115,grandmaster,Eduardo Rocha de Andrade,https://www.kaggle.com/arc144,5,12,0,37920,Brazil,State of São Paulo,Campinas,Senior Data Scientist,Sprout.ai
116,grandmaster,Matt Motoki,https://www.kaggle.com/mmotoki,5,17,9,37881,United States,Hawaii,Honolulu,UNKOWN,UNKOWN
117,master,Paulo Pinto,https://www.kaggle.com/paulorzp,1,12,17,37806,Brazil,State of Rio de Janeiro,Rio de Janeiro,System Analyst,Petrobras
118,master,Puck Wang,https://www.kaggle.com/gmhost,1,16,7,37429,China,Guangdong Province,Shenzhen,None,None
119,grandmaster,Ern,https://www.kaggle.com/erniechiew,5,11,1,37428,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,UNKOWN,UNKOWN
120,master,Wojtek Rosa,https://www.kaggle.com/wrrosa,1,2,0,37423,Poland,Lublin Voivodeship,Lublin,Assistant,Lublin University Technology
121,grandmaster,Vlad Golubev,https://www.kaggle.com/golubev,7,10,11,37389,Vietnam,Hanoi,Hanoi,ML Engineer,FPT.ai
122,master,Alvor,https://www.kaggle.com/allvor,4,15,4,37385,Poland,Masovian Voivodeship,Warsaw,Data Scientist, 
123,grandmaster,SeuTao,https://www.kaggle.com/shentao,11,4,2,37299,China,Guangdong Province,Shenzhen,DATA SCIENCE,HOME
124,master,Mark Peng,https://www.kaggle.com/markpeng,3,11,10,37254,Taiwan,UNKOWN,UNKOWN,Data Scientist,UNKOWN
125,master,namakemono,https://www.kaggle.com/namakemono,1,3,7,37060,Japan,Tokyo,Tokyo,Engineer,MNES
126,master,GFHS,https://www.kaggle.com/cwellszhang,3,1,0,36915,China,Shanghai,Shanghai,Guy,SJTU
127,expert,Dmitry Kozlov,https://www.kaggle.com/dkozlov,0,7,10,36578,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
128,grandmaster,Weimin Wang,https://www.kaggle.com/weimin,12,8,4,36564,United States,Massachusetts,Boston,UNKOWN,UNKOWN
129,master,Shujun,https://www.kaggle.com/shujun717,2,4,2,36546,United States,Texas,College Station,PhD student,Texas A&M University
130,master,scumed,https://www.kaggle.com/scusywxy,6,0,2,36541,China,Sichuan,Chengdu,Master,Sichuan University
131,master,Mingjie Wang,https://www.kaggle.com/xiaowangiiiii,1,3,5,36532,China,Guangdong Province,Zhuhai, Mphil, UIC
132,grandmaster,n01z3,https://www.kaggle.com/drn01z3,12,20,6,36470,Russia,UNKOWN,Moscow,Head of Computer Vision Platform,SberDevices
133,master,,https://www.kaggle.com/hengck23,5,12,6,36339,Singapore,UNKOWN,UNKOWN,Z by HP & NVIDIA Data Science Global Ambassador,UNKOWN
134,master,Light,https://www.kaggle.com/berserker408,6,11,4,36145,China,Beijing,Beijing,Data Analyst,Quant
135,master,Ivan Panshin,https://www.kaggle.com/ivanpan,2,7,6,36020,Russia,Sverdlovsk Oblast,Yekaterinburg,Deep Learning Engineer,OmicEra
136,grandmaster,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,6,5,5,35846,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
137,expert,Andrij,https://www.kaggle.com/aikhmelnytskyy,1,1,10,35690,Ukraine,Lviv Oblast,Lviv,Appraiser,Termin
138,master,Ryan Wong,https://www.kaggle.com/taggatle,1,3,1,35617,United Kingdom,England,Guildford,PhD Student, University of Surrey
139,grandmaster,Branden Murray,https://www.kaggle.com/brandenkmurray,8,20,5,35398,United States,California,UNKOWN,Data Scientist,h2o.ai
140,grandmaster,shimacos,https://www.kaggle.com/shimacos,5,3,4,35304,Japan,Tokyo,Shibuya City,Data Scientist,DeNA/Mobility Technologies
141,master,Random_prediction,https://www.kaggle.com/rytisva88,2,11,1,35012,United States,District of Columbia,Washington,NA,NA
142,expert,fff,https://www.kaggle.com/abbccaabb,0,5,8,34980,Japan,Hyogo,Kobe,a,a
143,grandmaster,Azat Davletshin,https://www.kaggle.com/davletag,5,2,2,34931,Russia,UNKOWN,Moscow,Senior Deep Learning Engineer,NTechLab
144,expert,Bo Peng,https://www.kaggle.com/bopengiowa,0,6,12,34820,United States,Iowa,Ames,UNKOWN,UNKOWN
145,master,tkm2261,https://www.kaggle.com/tkm2261,4,6,4,34784,Japan,UNKOWN,UNKOWN,CS PhD student,UCIrvine
146,grandmaster,Yauhen Babakhin,https://www.kaggle.com/ybabakhin,9,4,6,34636,Belarus,Minsk Region,Minsk,Senior Data Scientist,H2O.ai
147,expert,Miroslav Valan,https://www.kaggle.com/valanm,0,7,14,34555,Sweden,Stockholm County,Stockholm,veterinarian,UNKOWN
148,master,Sergey Bryansky,https://www.kaggle.com/sggpls,5,10,5,34264,Russia,UNKOWN,Moscow,Data 💪Wrestler,void*
149,master,Jie Wu,https://www.kaggle.com/lftuwujie,3,17,7,34204,United Kingdom,England,London,Lead Data Scientist,Starcom
150,expert,kojimar,https://www.kaggle.com/kojimar,0,5,7,34193,Japan,Tokyo,Tokyo,One sample,human being
151,master,Yirun Zhang,https://www.kaggle.com/gogo827jz,1,3,3,34168,United Kingdom,England,London, PhD in Telecommunications,King's College London
152,grandmaster,narsil,https://www.kaggle.com/narsil,6,10,0,33859,Poland,Masovian Voivodeship,Warsaw,Head of Data Science,AdColony
153,master,Patrick Yam,https://www.kaggle.com/wimwim,1,8,2,33827,Hong Kong,UNKOWN,Hong Kong,UNKOWN,UNKOWN
154,expert,FGPC,https://www.kaggle.com/projdev,0,7,11,33637,Christmas Island,UNKOWN,UNKOWN,kaggler,kaggle
155,grandmaster,KF,https://www.kaggle.com/kfujikawa,5,1,0,33385,Japan,Tokyo,Tokyo,Machine Learning Engineer,DeNA
156,expert,Vee,https://www.kaggle.com/watzisname,0,5,5,33384,India,Karnataka,Bengaluru,UNKOWN,Bangalore
157,grandmaster,daishu,https://www.kaggle.com/daishu,8,5,1,33137,China,Fujian,Xiamen,Exploring neural networks,UNKOWN
158,master,s_shohei,https://www.kaggle.com/iiyamaiiyama,2,8,2,33028,Japan,Tokyo,Tokyo,UNKOWN,JTC
159,grandmaster,Silogram,https://www.kaggle.com/psilogram,17,31,12,32830,Switzerland,Zurich,Zürich,Freelance data scientist,Self-employed
160,master,James Trotman,https://www.kaggle.com/jtrotman,3,33,13,32816,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
161,master,start,https://www.kaggle.com/startjapan,1,3,0,32562,Japan,Hiroshima,Hiroshima,Med Student,Hiroshima Univ.
162,grandmaster,David Austin,https://www.kaggle.com/tivfrvqhs5,9,5,6,32532,United States,Arizona,Phoenix,Engineer,Intel
163,master,Mr_KnowNothing,https://www.kaggle.com/tanulsingh077,2,10,3,32369,United States,California,California City,Applied AI Research Engineer,LevelAI
164,grandmaster,MPWARE,https://www.kaggle.com/mpware,5,8,2,31997,France,Occitanie,Toulouse,data-scientist,private company
165,master,DmitryS,https://www.kaggle.com/simakov,3,7,4,31993,Russia,UNKOWN,Moscow,DS,"Sber, Artificial Intelligence Lab"
166,expert,Gold Retriever,https://www.kaggle.com/tonychenxyz,0,6,9,31746,United States,New York,New York,Undergraduate Student,Columbia University
167,master,OsciiArt,https://www.kaggle.com/osciiart,3,8,3,31736,Japan,Osaka,Osaka,"Osamu Akiyama, a medical doctor",Osaka University
168,expert,Harijs Ceriņš,https://www.kaggle.com/harijscerins,0,4,12,31689,Latvia,UNKOWN,Līvāni,R&D Engineer,Lightguide
169,grandmaster,Zidmie,https://www.kaggle.com/zidmie,6,3,1,31468,France,Auvergne-Rhône-Alpes,Lyon,UNKOWN,UNKOWN
170,grandmaster,YouHan Lee,https://www.kaggle.com/youhanlee,7,9,8,31397,South Korea,Gyeonggi-do,Seongnam-si,AI Research Engineer,Kakaobrain
171,master,Nikita Churkin,https://www.kaggle.com/churkinnikita,2,13,4,31259,Russia,UNKOWN,Moscow,DS, Sber
172,expert,Chanran Kim,https://www.kaggle.com/seriousran,0,7,9,31191,South Korea,Seoul,Seoul,Builder,PseudoLab
173,master,SiNpcw,https://www.kaggle.com/sinpcw,4,7,1,31056,Japan,Kanagawa,Yokohama,Researcher,nssol
174,master,kami,https://www.kaggle.com/kami634,1,2,1,30952,Japan,Tokyo,Tokyo,student,University of Tokyo
175,grandmaster,senkin13,https://www.kaggle.com/senkin13,7,6,4,30947,Japan,Tokyo,Tokyo,Data Scientist,DataRobot Japan
176,master,Shivam Gupta,https://www.kaggle.com/shivamcyborg,2,8,3,30881,India,Karnataka,Bengaluru,Data & Applied Scientist,Microsoft
177,master,Jan Bre,https://www.kaggle.com/jpbremer,3,5,6,30798,Germany,Hamburg,Hamburg,MD Student,UKE
178,grandmaster,YuyaYamamoto,https://www.kaggle.com/nejumi,5,7,1,30671,Japan,Tokyo,Tokyo,hoge,hoge
179,master,JohnM,https://www.kaggle.com/jpmiller,1,9,21,30635,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
180,master,digimagi,https://www.kaggle.com/digimagi,1,2,5,30603,Japan,Kanagawa,Chigasaki,Data Scientist,Life Insurance Company
181,expert,Shuntaro Tanaka,https://www.kaggle.com/shuntarotanaka,0,7,4,30553,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
182,grandmaster,Dmitry Larko,https://www.kaggle.com/dmitrylarko,17,16,7,30536,United States,California,UNKOWN,Chief Data Scientist,H2O.ai
183,grandmaster,Darragh,https://www.kaggle.com/darraghdog,13,11,2,30419,Ireland,County Dublin,Dublin,AI Researcher,DoubleYard
184,master,Kuro,https://www.kaggle.com/enukuro,1,4,4,30194,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
185,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,2,30080,Vietnam,Hanoi,Hanoi,AI developer,Panasonic R&D Vietnam
186,master,VECTOR,https://www.kaggle.com/vikazrajpurohit,1,2,0,30024,India,Rajasthan,Jodhpur,Student,Jodhpur Institute of Engineering and Technology
187,master,Yeonjun In,https://www.kaggle.com/mbnb8317,1,2,0,29972,South Korea,Daejeon,Daejeon,student,UNKOWN
188,grandmaster,tarobxl,https://www.kaggle.com/tarobxl,6,16,13,29953,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
189,expert,Naruhiko Nakanishi,https://www.kaggle.com/grapestone5321,0,0,9,29903,Japan,Hiroshima,Hiroshima,Student,Udacity
190,master,Andres Torrubia,https://www.kaggle.com/antorsae,4,8,2,29863,Spain,Valencian Community,Alicante,Competitor,Kaggle
191,expert,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,1,0,1,29724,China,Hubei,Wuhan,Junior data engineer,BAIDU
192,master,fantastic_hirarin,https://www.kaggle.com/hiraiitsuki,2,4,1,29680,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
193,master,Rafi Z.,https://www.kaggle.com/rafiko1,2,5,1,29642,Belgium,Flanders,Antwerp,Master,kaggle
194,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,3,29588,Russia,UNKOWN,Moscow,Data Scientist ,Sberbank Russia
195,grandmaster,yelan,https://www.kaggle.com/lanjunyelan,8,4,0,29567,China,Shanghai,Shanghai,data scientist,SJTU
196,master,Helgi,https://www.kaggle.com/helgith,3,9,8,29492,Germany,Baden-Württemberg,Heidelberg,UNKOWN,SAP SE
197,grandmaster,Kohei,https://www.kaggle.com/confirm,19,33,19,29363,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
198,expert,BIZEN,https://www.kaggle.com/hiro5299834,0,3,4,29338,Japan,Okayama,Bizen,Potter,HOME
199,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,4,29288,United States,Illinois,Chicago,UNKOWN,UNKOWN
200,master,Luca Massaron,https://www.kaggle.com/lucamassaron,4,34,44,29281,Italy,Veneto,Verona,Data Science & Modelling Senior Expert,illimity Bank
201,expert,Wei Hao Khoong,https://www.kaggle.com/khoongweihao,0,6,9,28955,Singapore,UNKOWN,Singapore,Data Scientist,NTT Ltd
