rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
18,master,AmbrosM,https://www.kaggle.com/ambrosm,13,8,7,1391,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
19,grandmaster,Vitalii Mokin,https://www.kaggle.com/vbmokin,20,15,63,1390,Ukraine,Vinnytsia Oblast,Vinnytsia,Professor,Vinnytsia National Technical University
20,grandmaster,torch,https://www.kaggle.com/rhtsingh,15,2,15,1382,India,Uttar Pradesh,Noida,UNKOWN,UNKOWN
21,grandmaster,Prashant Banerjee,https://www.kaggle.com/prashant111,31,12,0,1370,India,Haryana,Gurugram,Freelance Data Scientist,UNKOWN
22,grandmaster,chumajin,https://www.kaggle.com/chumajin,20,5,7,1360,Japan,Tokyo,Tokyo,Engineer,Japanese Company
23,grandmaster,Mr_KnowNothing,https://www.kaggle.com/tanulsingh077,17,5,5,1357,United States,California,California City,Applied AI Research Engineer,LevelAI
24,grandmaster,Bojan Tunguz,https://www.kaggle.com/tunguz,24,51,162,1316,United States,Indiana,Greencastle,Data Scientist,Nvidia
25,grandmaster,xhlulu,https://www.kaggle.com/xhlulu,30,16,38,1306,Canada,Quebec,Montreal,🤓,🧠Mila
26,grandmaster,Martin Kovacevic Buvinic,https://www.kaggle.com/ragnar123,20,20,12,1299,Chile,Santiago Metropolitan Region,Santiago,Data Scientist,UNKOWN
27,grandmaster,Gabriel Preda,https://www.kaggle.com/gpreda,31,28,66,1269,Romania,Bucharest,Bucharest,Data Scientist,Endava
28,master,Gunes Evitan,https://www.kaggle.com/gunesevitan,11,7,13,1235,Turkey,Ankara,Ankara,Data Scientist,Orientis/Algomedicus
29,master,Debarshi Chanda,https://www.kaggle.com/debarshichanda,11,15,10,1219,India,Maharashtra,Navi Mumbai,Student,IIT Guwahati
30,grandmaster,Yaroslav Isaienkov,https://www.kaggle.com/ihelon,16,3,12,1207,Ukraine,Vinnytsia Oblast,Vinnytsia,Data Scientist,Onseo
31,grandmaster,Ruchi Bhatia,https://www.kaggle.com/ruchi798,21,2,1,1198,India,Maharashtra,Mumbai,Data Science Global Ambassador,Z by HP 
32,grandmaster,Heads or Tails,https://www.kaggle.com/headsortails,23,0,0,1182,United States,California,San Francisco,curious,heart
33,grandmaster,SRK,https://www.kaggle.com/sudalairajkumar,30,13,22,1150,India,Tamil Nadu,Chennai,Data Scientist,UNKOWN
34,grandmaster,Ammar Alhaj Ali,https://www.kaggle.com/ammarnassanalhajali,15,8,20,1142,Kuwait,Hawalli Governorate,Hawally,AI Researcher,Kuwait
35,master,Theo Viel,https://www.kaggle.com/theoviel,14,16,10,1124,France,Île-de-France,Paris,Research Scientist,DAMAE Medical
36,grandmaster,Vopani,https://www.kaggle.com/rohanrao,17,11,7,1113,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
37,grandmaster,Parul Pandey,https://www.kaggle.com/parulpandey,17,16,18,1109,India,Telangana,Hyderabad,ML,Weights & Biases
38,grandmaster,Devlikamov Vlad,https://www.kaggle.com/lordozvlad,15,0,0,1088,Russia,Nizhny Novgorod Oblast,Nizhny Novgorod,Lab Assistant,UNN
39,grandmaster,Shivam Bansal,https://www.kaggle.com/shivamb,27,11,30,1076,Singapore,UNKOWN,Singapore,Senior Data Scientist,H2O.ai
40,grandmaster,Leonie,https://www.kaggle.com/iamleonie,16,6,8,1071,Germany,Hesse,Frankfurt,Technical Project Lead,Automotive Industry
41,grandmaster,tito,https://www.kaggle.com/its7171,17,3,5,1056,Japan,Tokyo,Tokyo,Search Engineer,Universal Knowledge Inc.
42,grandmaster,Rachael Tatman,https://www.kaggle.com/rtatman,32,30,60,1030,United States,Washington,Seattle,Data Scientist,Kaggle
43,master,Darien Schettler,https://www.kaggle.com/dschettler8845,7,13,36,1011,Canada,Ontario,London,Staff Machine Learning Architect,VMWare Inc.
44,grandmaster,Karnika Kapoor,https://www.kaggle.com/karnikakapoor,15,0,0,1004,India,Delhi,Delhi,ML Enthusiast,Earth
45,master,Luca Massaron,https://www.kaggle.com/lucamassaron,8,12,24,995,Italy,Veneto,Verona,Data Science & Modelling Senior Expert,illimity Bank
46,grandmaster,AndresHG,https://www.kaggle.com/andreshg,16,6,1,980,Spain,Community of Madrid,Madrid,Z by HP Global Ambassador and Senior Data Scientist,CoverWallet
47,master,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,13,5,9,979,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
48,grandmaster,Alex Shonenkov,https://www.kaggle.com/shonenkov,18,5,5,975,Russia,Krasnodar Krai,Adler,Researcher,UNKOWN
49,master,Lucas Morin,https://www.kaggle.com/lucasmorin,9,14,20,971,France,Île-de-France,Paris,ML Engineer - Corporate Credit Risk,UNKOWN
50,expert,stpete_ishii,https://www.kaggle.com/stpeteishii,0,2,64,953,Japan,Hyogo,Kobe,Engineer,TZ TECHNO
51,master,ColinMorris,https://www.kaggle.com/colinmorris,10,7,9,949,Canada,Ontario,Toronto,Data Scientist,Kaggle
52,grandmaster,Aleksey Bilogur,https://www.kaggle.com/residentmario,17,16,44,944,United States,New York,New York,Person,spell.ml
53,master,Fares Sayah,https://www.kaggle.com/faressayah,11,17,17,902,Algeria,Sétif Province,Setif,Data_Scientist,_____
54,master,Darek Kłeczek,https://www.kaggle.com/thedrcat,9,8,14,889,Poland,Masovian Voivodeship,Warsaw,"ML Engineer, Growth",Weights & Biases
55,grandmaster,Kostiantyn Isaienkov,https://www.kaggle.com/isaienkov,19,10,22,877,Ukraine,Kharkiv Oblast,Kharkiv,Data Science Engineer,Quantum
56,grandmaster,Yirun Zhang,https://www.kaggle.com/gogo827jz,17,13,14,876,United Kingdom,England,London, PhD in Telecommunications,King's College London
57,expert,Yassine Ghouzam,https://www.kaggle.com/yassineghouzam,3,1,2,872,France,Île-de-France,Paris,Looking for opportunities,Life Science machine learning
58,master,Hasan Basri Akçay,https://www.kaggle.com/hasanbasriakcay,8,14,5,869,Turkey,Antalya,Antalya,EEE,Akdeniz University
59,expert,Gaurav Dutta,https://www.kaggle.com/gauravduttakiit,0,3,75,864,India,Telangana,Hyderabad, Senior QA Tester,Accenture
60,grandmaster,Ertuğrul Demir,https://www.kaggle.com/datafan07,16,2,5,860,Turkey,İstanbul,İstanbul,Human being,Earth
61,master,Konrad Banachewicz,https://www.kaggle.com/konradb,8,19,32,853,Netherlands,North Holland,Haarlem,I interrogate data for a living,TNG Quant Consultancy
62,master,Slawek Biel,https://www.kaggle.com/slawekbiel,7,7,6,851,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
63,grandmaster,mugen88,https://www.kaggle.com/mugentk,16,7,16,845,Japan,Osaka,Osaka,Data Scientist,JTC
64,grandmaster,Laura Fink,https://www.kaggle.com/allunia,19,8,3,841,Germany,North Rhine-Westphalia,Cologne,Data Scientist,Micromata
65,master,Andrey Shtrauss,https://www.kaggle.com/shtrausslearning,14,7,1,818,Russia,UNKOWN,Saint Petersburg,Aerodynamicist,Company
66,grandmaster,corochann,https://www.kaggle.com/corochann,16,5,10,807,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
67,grandmaster,Shahules,https://www.kaggle.com/shahules,15,7,9,802,India,Kerala,Kochi,Data Scientist,XXXX
68,expert,blue7red,https://www.kaggle.com/rhythmcam,0,1,42,787,South Korea,Seoul,Seoul,Full Stack Developer,ETC
69,grandmaster,Peter,https://www.kaggle.com/pestipeti,18,15,7,777,Hungary,UNKOWN,Budapest,"\,,/ (^_^)",(-(-_(-_-)_-)-)
70,grandmaster,Janio Martinez Bachmann,https://www.kaggle.com/janiobachmann,15,3,1,774,Ireland,County Dublin,Dublin,Business Intelligence  Analyst,Google
71,master,Alexander Ryzhkov,https://www.kaggle.com/alexryzhkov,9,9,20,771,Russia,UNKOWN,Moscow,Head of AutoML Team,Sber AI Lab
72,grandmaster,Fahad Mehfooz,https://www.kaggle.com/fahadmehfoooz,15,5,0,770,India,Delhi,Delhi,Data Scientist,UnitedHealth Group
73,master,BEXGBoost,https://www.kaggle.com/bextuychiev,11,6,5,765,Uzbekistan,Andijan region,Andijan,AI Content Creator,NVIDIA
74,grandmaster,DimitreOliveira,https://www.kaggle.com/dimitreoliveira,16,12,23,762,Brazil,State of Paraíba,Campina Grande,Google Dev. Expert on ML | ML Engineer,Intuition Machines Inc.
75,master,M. Gagan Chandra,https://www.kaggle.com/gaganmaahi224,3,22,14,762,India,Sikkim,Majitar,Student,Sikkim Manipal institute of technology
76,master,ootake,https://www.kaggle.com/ootake,10,10,3,762,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
77,master,BIZEN,https://www.kaggle.com/hiro5299834,4,14,15,759,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
78,master,Ayush Thakur,https://www.kaggle.com/ayuraj,7,12,24,758,India,West Bengal,Kolkata,Machine Learning Engineer,Weights and Biases
79,grandmaster,Sharlto Cope,https://www.kaggle.com/dwin183287,15,2,0,755,Indonesia,Jakarta,Jakarta,a learner,heart
80,grandmaster,Iafoss,https://www.kaggle.com/iafoss,19,2,9,754,United States,Maryland,Gaithersburg,Research Scientist,IAI
81,grandmaster,Tarun Paparaju,https://www.kaggle.com/tarunpaparaju,17,6,10,748,United States,Massachusetts,Amherst,Computer Science Undergrad,UMass Amherst
82,master,JeongBin Park,https://www.kaggle.com/jeongbinpark,4,23,23,740,South Korea,Incheon,Incheon,Undergraduate,Sejong University
83,master,Ishan Dutta,https://www.kaggle.com/ishandutta,7,10,8,739,India,Maharashtra,Pune,Dev Expert ,Weights and Biases
84,master,ilovescience,https://www.kaggle.com/tanlikesmath,12,9,16,730,United States,California,Sacramento,PhD candidate,UC Davis
85,grandmaster,Erik Bruin,https://www.kaggle.com/erikbruin,15,1,0,722,Netherlands,North Holland,Amsterdam,Data Scientist,xxx
86,master,Tanay Mehta,https://www.kaggle.com/heyytanay,8,15,30,721,India,Rajasthan,Jaipur,Ex-Intern ML,NVIDIA
87,master,Lonnie,https://www.kaggle.com/lonnieqin,2,9,37,721,China,Guangdong Province,Guangzhou,Senior Software Engineer,UNKOWN
88,grandmaster,Giba,https://www.kaggle.com/titericz,15,20,23,714,Brazil,State of Paraná,Curitiba,RAPIDS,NVIDIA
89,master,Mario Caesar,https://www.kaggle.com/caesarmario,7,10,1,711,Indonesia,Jakarta,Jakarta,Just Nobody on Kaggle,UNKOWN
90,master,Hamza,https://www.kaggle.com/hamzaghanmi,7,10,9,707,Tunisia,Bizerte,Bizerte,Computer Science Engineer,.
91,grandmaster,Yury Kashnitsky,https://www.kaggle.com/kashnitsky,16,18,30,703,Netherlands,North Holland,Amsterdam,Principal Machine Learning Scientist,RELX
92,master,Zahra Amini,https://www.kaggle.com/aminizahra,4,18,8,687,Iran,Kerman Province,Shahrbabak,UNKOWN,UNKOWN
93,grandmaster,Konstantin Yakovlev,https://www.kaggle.com/kyakovlev,17,14,10,676,Portugal,Lisbon,Cascais,Head of DS,JuneHomes
94,master,Michal Bogacz,https://www.kaggle.com/michau96,11,15,6,675,Poland,Pomeranian Voivodeship,Gdańsk,Data Scientist,PwC Poland
95,master,Pavan Sanagapati,https://www.kaggle.com/pavansanagapati,9,3,8,672,India,Karnataka,Bengaluru,General Manager -Market Data Analytics,Philips India Ltd
96,master,kkiller,https://www.kaggle.com/kneroma,8,14,8,671,France,Île-de-France,Paris,Data Scientist,UNKOWN
97,grandmaster,Anisotropic,https://www.kaggle.com/arthurtok,16,4,3,664,United Kingdom,England,London,Data Scientist,Barclays DASA
98,grandmaster,Ekrem Bayar,https://www.kaggle.com/ekrembayar,16,4,18,659,Turkey,Istanbul,İstanbul,Data Scientist,UNKOWN
99,master,Ahmet Erdem,https://www.kaggle.com/aerdem4,11,14,20,655,Turkey,İstanbul,İstanbul,Machine Learning,NVIDIA
100,master,Heroseo,https://www.kaggle.com/piantic,8,9,12,647,South Korea,Seoul,Seoul,Data Scientist,no where
101,master,radmirkaz,https://www.kaggle.com/hijest,9,11,10,647,United States,North Carolina,Charlotte,Jobless,USA
102,master,Manav,https://www.kaggle.com/manabendrarout,6,8,13,642,India,Uttar Pradesh,Noida,Data Scientist,Optum
103,expert,Serigne,https://www.kaggle.com/serigne,2,1,3,629,France,Île-de-France,Paris,Quant Data Scientist,UNKOWN
104,grandmaster,Vahideh Dashti,https://www.kaggle.com/vahidehdashti,16,0,0,628,Iran,Yazd Province,Yazd,Data Analyst,Yazd
105,master,Brenda N,https://www.kaggle.com/brendan45774,9,11,0,625,United States,Florida,Florida City,A girl,BörkaPanda
106,master,Kishal Mandal,https://www.kaggle.com/kishalmandal,3,13,21,620,India,West Bengal,Kolkata,Data Scientist,Cloudcraftz Solutions Pvt. Ltd.
107,master,Tarek Hamdi,https://www.kaggle.com/hamditarek,12,9,22,618,Finland,UNKOWN,Helsinki,Data Scientist,Huawei
108,master,Mohamed Bakrey,https://www.kaggle.com/mohamedbakrey,2,15,44,614,Egypt,Giza Governorate,6th of October City,Data Scientist & Data Analyst,Freelancer
109,master,YuyaYamamoto,https://www.kaggle.com/nejumi,10,5,16,604,Japan,Tokyo,Tokyo,hoge,hoge
110,master,yone-moto,https://www.kaggle.com/tyonemoto,1,21,6,598,Japan,Osaka,Ikeda,Engineer,JTC
111,master,katsu1110,https://www.kaggle.com/code1110,6,12,32,582,Japan,Tokyo,Tokyo,sitting on a chair,home
112,master,Robin,https://www.kaggle.com/heyrobin,5,5,0,579,India,Delhi,New Delhi,Chilling,Home 🏠 
113,master,des.,https://www.kaggle.com/desalegngeb,4,15,8,574,Netherlands,Gelderland,Arnhem,abc,xyz
114,grandmaster,Wei Hao Khoong,https://www.kaggle.com/khoongweihao,16,8,15,570,Singapore,UNKOWN,Singapore,Data Scientist,NTT Ltd.
115,expert,Chris X,https://www.kaggle.com/docxian,0,7,100,564,Germany,Bavaria,Munich,Data Scientist,Home
116,master,🚀𝐒𝐨𝐧𝐚𝐥𝐢 𝐒𝐢𝐧𝐠𝐡,https://www.kaggle.com/sonalisingh1411,1,19,1,547,India,Telangana,Hyderabad,Data Analyst - Data Science,UNKOWN
117,master,Kaan BOKE,https://www.kaggle.com/kaanboke,7,12,3,536,Finland,UNKOWN,Helsinki,Data Scientist & Researcher,UNKOWN
118,master,tensor choko,https://www.kaggle.com/tensorchoko,0,13,27,530,Japan,Kanagawa,Kawasaki,UNKOWN,UNKOWN
119,master,KS,https://www.kaggle.com/ks2019,5,5,7,525,India,Maharashtra,Mumbai,Machine Learning Engineer,Jio Saavn
120,master,Nitesh Yadav,https://www.kaggle.com/niteshyadav3103,8,9,0,525,India,Rajasthan,Neemrana,Student,JECRC University 
121,master,Data Queen,https://www.kaggle.com/halimedogan,2,15,0,525,Turkey,İstanbul,İstanbul,Mechatronics Engineer,TARSENS R&D
122,master,Abhinand,https://www.kaggle.com/abhinand05,6,6,0,522,India,Tamil Nadu,Coimbatore,Principal AI Engineer,QpiCloud
123,master,Nicholas Broad,https://www.kaggle.com/nbroad,6,4,9,522,United States,North Carolina,Durham,ML Success,🤗
124,master,Trigram,https://www.kaggle.com/nxrprime,6,9,29,521,India,Karnataka,Bengaluru,We partake,a joyous amount of tomfoolery
125,master,Anandhu H,https://www.kaggle.com/anandhuh,5,14,0,521,India,Kerala,Varkala,M.Sc Data Science Student,University of Kerala
126,master,🌵,https://www.kaggle.com/frankmollard,10,14,20,518,Germany,Hesse,Frankfurt,Data Scientist,Home
127,master,Will Koehrsen,https://www.kaggle.com/willkoehrsen,12,3,2,514,United States,Massachusetts,Boston,Data Scientist,Feature Labs
128,expert,Sy-Tuan Nguyen,https://www.kaggle.com/sytuannguyen,2,7,16,514,France,Nouvelle-Aquitaine,Pau,"Researcher, PhD",Geomechard
129,master,Siddharth Yadav,https://www.kaggle.com/thebrownviking20,5,8,8,511,India,Haryana,Gurugram,Student,"The NorthCap University, Gurugram"
130,master,Kalilur Rahman,https://www.kaggle.com/kalilurrahman,1,10,39,509,India,Telangana,Hyderabad,Technology Professional,A Leading Lifesciences Company
131,master,Thomas Konstantin,https://www.kaggle.com/thomaskonstantin,6,16,27,508,Israel,Tel Aviv District,Tel Aviv-Yafo,Data Scientist,Altooro
132,master,Ilia Larchenko,https://www.kaggle.com/ilialar,8,4,2,506,Thailand,Bangkok,Bangkok,Data Science Manager,Agoda
133,master,Tawara,https://www.kaggle.com/ttahara,7,12,10,503,Japan,Tokyo,Shibuya City,Researcher,Tech Company
134,master,Ludovico Cuoghi,https://www.kaggle.com/ludovicocuoghi,2,16,1,502,Italy,Emilia-Romagna,Parma,Master Graduate Student,Keio University
135,grandmaster,Mobassir,https://www.kaggle.com/mobassir,18,5,8,501,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
136,master,Dmitry Uarov,https://www.kaggle.com/dmitryuarov,2,18,5,500,Russia,UNKOWN,Moscow,Data Analyst,"LCC ""Дефанс Трейд"""
137,grandmaster,Leonardo Ferreira,https://www.kaggle.com/kabure,17,11,14,499,Brazil,State of São Paulo,São Paulo,Data Scientist Freelancer,Upwork.com
138,master,Mark Wijkhuizen,https://www.kaggle.com/markwijkhuizen,5,7,11,498,Netherlands,Gelderland,Nijmegen,Student,Radboud University
139,master,Tanishq Gautam,https://www.kaggle.com/ligtfeather,10,7,7,496,United States,Illinois,Chicago,Graduate Student,Illinois Tech
140,grandmaster,JohnM,https://www.kaggle.com/jpmiller,15,9,13,485,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
141,expert,Andrej Marinchenko,https://www.kaggle.com/andrej0marinchenko,2,7,26,484,Belarus,Vitebsk Region,Polatsk,Radio engineer,prohibited by employment contract
142,master,Vivek Chowdhury,https://www.kaggle.com/vivek468,2,15,4,482,India,Delhi,New Delhi,Data Analyst,Novartis
143,master,marketneutral,https://www.kaggle.com/marketneutral,7,7,3,478,United States,New York,New York,Learning,everywhere I can
144,master,Ishara Neranjana,https://www.kaggle.com/sisharaneranjana,7,3,2,478,Sri Lanka,Western Province,Colombo,Undergraduate | Statistics with Computer science,UOC
145,master,Ashwini Swain,https://www.kaggle.com/ash316,8,9,6,473,India,Maharashtra,Mumbai,DevOps Engineer,Recko
146,master,Murilão,https://www.kaggle.com/upadorprofzs,9,1,0,466,Brazil,State of Rio Grande do Sul,Rio Grande,AI,HEALTH
147,master,Pavithra Devi M,https://www.kaggle.com/ninjaac,2,11,10,460,India,Tamil Nadu,Dindigul,Software Engineer ll,UNKOWN
148,master,Jun Hyeok,https://www.kaggle.com/junhyeok99,3,7,18,459,South Korea,Busan,Busan,Officer,"Marine Corps, Republic of Korea"
149,master,Padmavathi D,https://www.kaggle.com/aishwarya2210,1,14,1,459,India,Tamil Nadu,Chennai,Analyst,UNKOWN
150,master,Kartik Khandelwal,https://www.kaggle.com/kartik2khandelwal,4,6,14,458,India,Uttar Pradesh,Agra,Student,Dayalbagh Educational Institute
151,expert,DLastStark,https://www.kaggle.com/dlaststark,4,3,9,457,India,Jharkhand,Dhanbad,Data Engineer,The Math Company
152,master,Sreevishnu Damodaran,https://www.kaggle.com/sreevishnudamodaran,6,6,3,449,India,Kerala,Kochi,Data Scientist,TCS
153,master,Caesar Lupum,https://www.kaggle.com/caesarlupum,9,6,41,448,Brazil,State of Ceará,Fortaleza,Data Scientist,Datarisk
154,expert,Meet Nagadia,https://www.kaggle.com/meetnagadia,0,4,43,448,India,Gujarat,Ahmedabad,Student,Auro University
155,master,Arezoo Dahesh,https://www.kaggle.com/arezoodahesh,8,2,0,447,Iran,Isfahan Province,Isfahan,Data science researcher ,UNKOWN
156,master,Geir Drange,https://www.kaggle.com/mistag,3,7,20,445,Norway,Oslo,Oslo,Engineer,Individual
157,master,Kamogawa_Horumo,https://www.kaggle.com/xia464,5,6,1,441,Japan,Kyoto,Kyoto,office staff,JTC
158,expert,Jillani Soft Tech,https://www.kaggle.com/jillanisofttech,0,9,23,440,Pakistan,Punjab,Lahore,Machine Learning and Data Scientist, The Spark Foundation
159,expert,Kaggle Kerneler,https://www.kaggle.com/kerneler,0,1,5,433,United States,California,Sunnyvale,UNKOWN,Kaggle
160,grandmaster,CPMP,https://www.kaggle.com/cpmpml,15,7,15,432,France,UNKOWN,UNKOWN,RAPIDS and deep learning,NVIDIA
161,master,NAIN,https://www.kaggle.com/aakashnain,5,19,20,430,India,Delhi,New Delhi,Senior Data Scientist,H2O.ai
162,grandmaster,Nanashi,https://www.kaggle.com/jesucristo,17,5,0,429,Germany,Bavaria,Munich,Alchemist,H2O.ai
163,expert,Torch me,https://www.kaggle.com/kartushovdanil,4,5,1,427,Russia,UNKOWN,Moscow,Student, Plekhanov Russian University of Economics
164,expert,Tetsuya Sasaki,https://www.kaggle.com/sasakitetsuya,0,1,43,425,Japan,Saitama,Saitama,Executive Director,Saitama City Foundation for Business Creation
165,master,Maunish dave,https://www.kaggle.com/maunish,6,5,9,420,India,Gujarat,Vadodara,Nothing ,Nowhere
166,master,Salman Ibne Eunus,https://www.kaggle.com/salmaneunus,1,17,37,420,Bangladesh,Dhaka Division,Dhaka,Bachelor of Science in Computer science,Brac University
167,expert,Lunana,https://www.kaggle.com/lunapandachan,1,6,29,420,Japan,Hokkaido,Hakodate,Student,Future University Hakodate
168,master,Qishen Ha,https://www.kaggle.com/haqishen,10,7,0,419,Japan,Tokyo,Tokyo,Machine Learning Engineer,LINE corp.
169,master,Puru Behl,https://www.kaggle.com/accountstatus,2,14,39,417,India,Delhi,Delhi,Student,Northcap University
170,master,Hiroshi Oshio,https://www.kaggle.com/hiroshioshio,6,5,0,417,Japan,Hyogo,Kobe,UNKOWN,UNKOWN
171,master,Luiz Bueno,https://www.kaggle.com/juniorbueno,0,13,11,417,Brazil,State of São Paulo,Campinas,Data Scientist | Machine Learning | Deep Learning | IA | Python |,UNKOWN
172,master,T88,https://www.kaggle.com/t88take,4,11,4,414,Japan,Osaka,Osaka,Data Scientist,p
173,master,Yotoro,https://www.kaggle.com/shivansh002,5,6,8,413,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
174,master,Takamichi Toda,https://www.kaggle.com/takamichitoda,2,9,17,410,Japan,Kanagawa,Kawasaki,Data Scientist,AI Shift
175,expert,sin,https://www.kaggle.com/underwearfitting,6,2,5,406,United States,California,San Diego,UNKOWN,UNKOWN
176,master,M.Innat,https://www.kaggle.com/ipythonx,7,8,13,404,Bangladesh,Dhaka Division,Dhaka,AI Software Engineer,"CHOWA GIKEN Corp, Japan."
177,expert,Jiashen Liu,https://www.kaggle.com/jiashenliu,1,2,13,403,Netherlands,North Holland,Amsterdam,Algo trading,UNKOWN
178,grandmaster,Firat Gonen,https://www.kaggle.com/frtgnn,16,4,3,401,Turkey,İstanbul,İstanbul,Data Science & Analytics Director,GETIR
179,master,K Scott Mader,https://www.kaggle.com/kmader,12,18,71,400,United States,Oregon,Portland,Machine Learning Engineer,UNKOWN
180,expert,Maxim Kazantsev,https://www.kaggle.com/maximkazantsev,6,2,17,397,Russia,UNKOWN,Saint Petersburg,ML learner,Home
181,expert,Kun Hao Yeh,https://www.kaggle.com/khyeh0719,4,5,3,395,Taiwan,UNKOWN,Hsinchu,Data Scientist,H2O.ai
182,expert,pixyz0130,https://www.kaggle.com/pixyz0130,0,5,34,395,Japan,Tokyo,Tokyo,UNKOWN,Tokyo Institute of Technology
183,expert,Samuel Cortinhas,https://www.kaggle.com/samuelcortinhas,2,4,16,394,United Kingdom,England,Cambridge,UNKOWN,UNKOWN
184,master,Sercan Yeşilöz,https://www.kaggle.com/sercanyesiloz,4,11,6,392,Turkey,İstanbul,İstanbul,Data Scientist,B2Metric: AI-Based Digital Optimization Solutions
185,master,Alin Cijov,https://www.kaggle.com/alincijov,8,3,38,391,Canada,Quebec,Montreal,Machine Learning Engineer,work
186,master,DrCapa,https://www.kaggle.com/drcapa,1,11,33,389,Germany,Saxony,Leipzig,Data Science,DrCapa
187,master,Somayyeh Gholami,https://www.kaggle.com/somayyehgholami,7,4,2,389,Belgium,Brussels,Brussels,Student of Health Data Science(Ms),VUB university
188,master,ajsw,https://www.kaggle.com/yoshikazuajisawa,3,10,2,389,Japan,Tokyo,Minato City,Data Scientist,hogehoge
189,master,Kunaal Naik,https://www.kaggle.com/funxexcel,6,7,10,387,India,Karnataka,Bengaluru,Sr Data Scientist,Dell
190,expert,Nadia Nizam,https://www.kaggle.com/nadianizam,6,1,0,387,Pakistan,Sindh,Karachi,Banker,UBL
191,master,Kaveh Shahhosseini,https://www.kaggle.com/kavehshahhosseini,1,10,12,386,Iran,Tehran Province,Tehran,Business Analyst,Hamgam Information Technology
192,master,Siti Khotijah,https://www.kaggle.com/khotijahs1,3,12,36,384,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
193,master,Alexander Teplyuk,https://www.kaggle.com/ateplyuk,10,20,22,383,Russia,UNKOWN,Moscow,Neuromorphic computer vision researcher,-Skoltech
194,grandmaster,Dieter,https://www.kaggle.com/christofhenkel,18,6,5,383,Germany,Bavaria,Munich,Deep Learning Data Scientist,Nvidia
195,expert,Daniil Karpov,https://www.kaggle.com/vanguarde,1,4,2,380,Russia,Nizhny Novgorod Oblast,Nizhny Novgorod,Data scientist,UNKOWN
